Date,Loans (excl. refinancing),Refinancing,Total Loans,Cash Rate,Inflation,Unemployment,Housing Approvals
1/08/2023,30718000,29395000,60113000,4.1,6,3.7,6.000484
1/07/2023,27664000,29334000,56998000,4.1,7,3.7,0.303361
1/06/2023,31858000,30253000,62111000,4.1,7,3.5,-0.145402
1/05/2023,33537000,30815000,64352000,3.85,7,3.5,0.634069
1/04/2023,25775000,22323000,48098000,3.6,7.8,3.8,-2.95823
1/03/2023,31478000,29244000,60722000,3.6,7.8,3.8,-2.873233
1/02/2023,24612000,23738000,48350000,3.35,7.8,3.9,10.798421
1/01/2023,23027000,20318000,43345000,3.1,7.3,4,-12.217751
1/12/2022,30511000,25026000,55537000,3.1,7.3,3.4,-2.272231
1/11/2022,32961000,27502000,60463000,2.85,7.3,3.2,-2.315655
1/10/2022,31725000,24072000,55797000,2.6,6.1,3.3,-1.503048
1/09/2022,31415000,24771000,56186000,2.35,6.1,3.5,-7.162373
1/08/2022,35441000,27667000,63108000,1.85,6.1,3.5,3.296039
1/07/2022,33679000,24364000,58043000,1.35,5.1,3.4,0.720812
1/06/2022,38438000,26921000,65359000,0.85,5.1,3.5,0.97386
1/05/2022,39752000,24697000,64449000,0.35,5.1,3.8,-1.195179
1/04/2022,33473000,19684000,53157000,0.1,3.5,3.9,0.162321
1/03/2022,41213000,22596000,63809000,0.1,3.5,4.2,-1.024199
1/02/2022,33584000,17835000,51419000,0.1,3.5,4.4,13.286316
1/01/2022,33255000,15294000,48549000,0.1,3,4.5,-13.320844
1/12/2021,44656000,22023000,66679000,0.1,3,4,-3.464687
1/11/2021,44368000,22435000,66803000,0.1,3,4.3,-0.237394
1/10/2021,38101000,20739000,58840000,0.1,3.8,5,0.209344
1/09/2021,39593000,21671000,61264000,0.1,3.8,4.5,-13.112857
1/08/2021,41375000,23642000,65017000,0.1,3.8,4.6,-0.362468
1/07/2021,43330000,23383000,66713000,0.1,1.1,4.6,-4.477495
1/06/2021,46149000,22828000,68977000,0.1,1.1,4.8,-8.152645
1/05/2021,44964000,20410000,65374000,0.1,1.1,5,0.941125
1/04/2021,42746000,17311000,60057000,0.1,0.9,5.5,-4.990643
1/03/2021,48064000,19929000,67993000,0.1,0.9,6,2.29013
1/02/2021,39632000,16280000,55912000,0.1,0.9,6.3,13.898087
1/01/2021,37983000,13505000,51488000,0.1,0.7,6.8,-8.083432
1/12/2020,46921000,15835000,62756000,0.1,0.7,6.3,15.550219
1/11/2020,42576000,14178000,56754000,0.1,0.7,6.4,2.641078
1/10/2020,40328000,16225000,56553000,0.25,-0.3,6.6,5.635636
1/09/2020,39521000,17736000,57257000,0.25,-0.3,6.7,11.107667
1/08/2020,35438000,15534000,50972000,0.25,-0.3,6.8,2.629905
1/07/2020,33817000,15900000,49717000,0.25,2.2,7.4,10.202173
1/06/2020,30170000,21133000,51303000,0.25,2.2,7.2,-4.96446
1/05/2020,26072000,20095000,46167000,0.25,2.2,6.9,0.446229
1/04/2020,26813000,15099000,41912000,0.25,1.8,6.4,3.129314
1/03/2020,30657000,15147000,45804000,0.25,1.8,5.6,-0.401054
1/02/2020,26733000,13541000,40274000,0.75,1.8,5.5,-0.183004
1/01/2020,27384000,13158000,40542000,0.75,1.7,5.7,-0.285128
1/12/2019,33625000,14781000,48406000,0.75,1.7,4.9,2.40598
1/11/2019,33335000,14455000,47790000,0.75,1.7,4.8,2.711133
1/10/2019,31946000,14487000,46433000,0.75,1.6,5.1,-5.369508
1/09/2019,28652000,13911000,42563000,1,1.6,5.1,2.48982
1/08/2019,29907000,13820000,43727000,1,1.6,5.3,-1.849949
1/07/2019,30458000,13744000,44202000,1,1.3,5.2,-2.624263
1/06/2019,23842000,11665000,35507000,1.25,1.3,5.1,1.056298
1/05/2019,26773000,13974000,40747000,1.5,1.3,5.1,2.985765
1/04/2019,23156000,11998000,35154000,1.5,1.9,5.3,0.278519
1/03/2019,24636000,12778000,37414000,1.5,1.9,5.4,-4.095715
1/02/2019,23035000,12069000,35104000,1.5,1.9,5.4,-4.829997
1/01/2019,21644000,10764000,32408000,1.5,1.8,5.5,3.270619
1/12/2018,25712000,12850000,38562000,1.5,1.8,4.8,-3.330866
1/11/2018,31067000,14945000,46012000,1.5,1.8,4.8,-6.245663
1/10/2018,30047000,14724000,44771000,1.5,1.9,4.8,2.897072
1/09/2018,26023000,13017000,39040000,1.5,1.9,4.9,-2.331374
1/08/2018,28804000,14688000,43492000,1.5,1.9,5.3,-1.963274
1/07/2018,28967000,14392000,43359000,1.5,2.1,5.2,-0.447297
1/06/2018,28761000,13486000,42247000,1.5,2.1,5.2,1.600474
1/05/2018,31960000,15040000,47000000,1.5,2.1,5.3,-6.121313
1/04/2018,26437000,12603000,39040000,1.5,1.5,5.6,1.986379
1/03/2018,28849000,14075000,42924000,1.5,1.5,5.9,1.800674
1/02/2018,26410000,12942000,39352000,1.5,1.5,6,3.912347
1/01/2018,25248000,11986000,37234000,1.5,1.5,6,-2.621066
1/12/2017,30135000,13583000,43718000,1.5,1.5,5.4,0.765832
1/11/2017,34175000,15418000,49593000,1.5,1.5,5,-1.030026
1/10/2017,31605000,14223000,45828000,1.5,1.7,5.1,0.684865
1/09/2017,30545000,13749000,44294000,1.5,1.7,5.3,-1.074332
1/08/2017,33349000,14619000,47968000,1.5,1.7,5.5,-0.212478
1/07/2017,30346000,13186000,43532000,1.5,1.3,5.5,2.090317
1/06/2017,31308000,14619000,45927000,1.5,1.3,5.4,1.766004
1/05/2017,32973000,15242000,48215000,1.5,1.3,5.4,3.446128
1/04/2017,26126000,11890000,38016000,1.5,1,5.7,2.271762
1/03/2017,31884000,15450000,47334000,1.5,1,6.2,-1.875
1/02/2017,26479000,13159000,39638000,1.5,1,6.3,2.971147
1/01/2017,24493000,12370000,36863000,1.5,1.3,6.1,-1.832157
1/12/2016,30412000,14458000,44870000,1.5,1.3,5.6,-2.94328
1/11/2016,31777000,16313000,48090000,1.5,1.3,5.4,0.876289
1/10/2016,27725000,15080000,42805000,1.75,1.5,5.3,-1.970692
1/09/2016,28118000,16635000,44753000,1.75,1.5,5.5,0.620297
1/08/2016,28521000,16059000,44580000,1.75,1.5,5.6,1.162432
1/07/2016,27095000,15830000,42925000,2,1.9,5.6,-0.977895
1/06/2016,29713000,17452000,47165000,2,1.9,5.5,-3.698254
1/05/2016,30974000,17501000,48475000,2,1.9,5.6,0.473093
1/04/2016,28435000,16404000,44839000,2,1.8,5.7,-1.952068
1/03/2016,28693000,16688000,45381000,2,1.8,6,4.293489
1/02/2016,27013000,15045000,42058000,2,1.8,6.2,0.414938
1/01/2016,22648000,12152000,34800000,2,1.9,6.5,-4.79815
1/12/2015,31344000,17291000,48635000,2,1.9,5.5,6.757869
1/11/2015,30547000,16518000,47065000,2,1.9,5.5,-1.048346
1/10/2015,30056000,15537000,45593000,2,2.1,5.7,-1.11715
1/09/2015,30604000,15253000,45857000,2,2.1,6,-2.368085
1/08/2015,28302000,13883000,42185000,2.25,2.1,6.1,2.714978
1/07/2015,29280000,15368000,44648000,2.25,1.7,6.2,-1.226199
1/06/2015,29257000,15811000,45068000,2.25,1.7,5.8,3.636739
1/05/2015,27401000,14281000,41682000,2.5,1.7,5.8,-0.051632
1/04/2015,27020000,13797000,40817000,2.5,2.3,6.1,-0.971469
1/03/2015,29642000,15552000,45194000,2.5,2.3,6.5,-1.072332
1/02/2015,25222000,12691000,37913000,2.5,2.3,6.7,-2.302827
1/01/2015,23427000,11144000,34571000,2.5,3,6.8,2.047403
1/12/2014,30223000,14000000,44223000,2.5,3,5.9,-0.51174
1/11/2014,27718000,13301000,41019000,2.5,3,5.9,-0.250225
1/10/2014,30005000,14347000,44352000,2.5,2.9,6.1,3.202148
1/09/2014,28256000,13326000,41582000,2.5,2.9,6.1,-1.805457
1/08/2014,26870000,12691000,39561000,2.5,2.9,6,-0.834842
1/07/2014,28979000,13595000,42574000,2.5,2.5,6,1.552605
1/06/2014,27793000,13003000,40796000,2.5,2.5,5.9,-1.667336
1/05/2014,30037000,13391000,43428000,2.5,2.5,5.9,0.171043
1/04/2014,26869000,11862000,38731000,2.5,2.4,5.8,4.160553
1/03/2014,27877000,12300000,40177000,2.5,2.4,6.2,-3.048161
1/02/2014,25354000,12245000,37599000,2.5,2.4,6.8,-5.764075
1/01/2014,23891000,10750000,34641000,2.75,2.2,6.4,12.932526
1/12/2013,28423000,12803000,41226000,2.75,2.2,5.7,-1.365188
1/11/2013,30775000,13651000,44426000,2.75,2.2,5.4,5.668883
1/10/2013,30470000,14036000,44506000,3,2.7,5.6,0.259887
1/09/2013,27185000,13664000,40849000,3,2.7,5.7,3.775797
1/08/2013,27030000,13200000,40230000,3,2.7,5.7,-1.387604
1/07/2013,29220000,14046000,43266000,3,2.2,5.3,2.306873
1/06/2013,26393000,12942000,39335000,3.25,2.2,5.5,-0.774739
1/05/2013,30348000,14321000,44669000,3.25,2.2,5.6,2.576761
1/04/2013,26904000,12607000,39511000,3.5,2,5.6,2.746505
1/03/2013,25818000,11930000,37748000,3.5,2,6,-3.773809
1/02/2013,22751000,10844000,33595000,3.5,2,6.1,5.342363
1/01/2013,21584000,10143000,31727000,3.5,1.2,5.8,0.911162
1/12/2012,24142000,11427000,35569000,3.75,1.2,5.2,0.31738
1/11/2012,27172000,13137000,40309000,4.25,1.2,4.9,-0.454948
1/10/2012,26604000,12887000,39491000,4.25,1.6,5.2,-1.896851
1/09/2012,23505000,11265000,34770000,4.25,1.6,5.5,3.238193
1/08/2012,25526000,12904000,38430000,4.25,1.6,5,-0.850254
1/07/2012,24166000,12299000,36465000,4.5,2.4,4.9,6.400216
1/06/2012,23751000,12510000,36261000,4.75,2.4,5,0.597664
1/05/2012,26311000,14009000,40320000,4.75,2.4,5.2,6.835002
1/04/2012,21492000,11870000,33362000,4.75,2.7,5,-10.097847
1/03/2012,24264000,13920000,38184000,4.75,2.7,5.5,2.486964
1/02/2012,21399000,12396000,33795000,4.75,2.7,5.9,-5.699155
1/01/2012,20550000,10861000,31411000,4.75,2.8,5.4,2.085211
1/12/2011,26047000,12955000,39002000,4.75,2.8,5,0.387647
1/11/2011,26501000,13080000,39581000,4.75,2.8,4.9,4.651792
1/10/2011,23118000,11994000,35112000,4.75,3.1,5,-6.309388
1/09/2011,23393000,12818000,36211000,4.75,3.1,5.2,-0.378644
1/08/2011,23989000,13060000,37049000,4.75,3.1,5.1,2.364341
1/07/2011,22444000,11727000,34171000,4.5,2.5,4.8,-5.644277
1/06/2011,23559000,12418000,35977000,4.5,2.5,4.8,0.935154
1/05/2011,24766000,12685000,37451000,4.5,2.5,5,-1.978048
1/04/2011,21298000,10064000,31362000,4.5,2.4,5,-0.50402
1/03/2011,24611000,11082000,35693000,4.5,2.4,5.2,-1.466241
1/02/2011,20397000,9621000,30018000,4.5,2.4,5.6,0.237051
1/01/2011,18081000,8954000,27035000,4.25,3.3,5.4,-2.281677
1/12/2010,25421000,12508000,37929000,4,3.3,4.7,0.629371
1/11/2010,26056000,11432000,37488000,3.75,3.3,4.8,-2.632773
1/10/2010,23299000,10169000,33468000,3.75,3.3,5,0.997135
1/09/2010,23603000,10402000,34005000,3.5,3.3,5,-1.745495
1/08/2010,23490000,10476000,33966000,3.25,3.3,4.8,-2.663598
1/07/2010,23711000,10207000,33918000,3,2.9,4.9,-2.071705
1/06/2010,23976000,10200000,34176000,3,2.9,5,-2.806468
1/05/2010,24776000,9850000,34626000,3,2.9,5.2,-3.279516
1/04/2010,23214000,8694000,31908000,3,2.9,5.5,-4.288198
1/03/2010,26529000,10967000,37496000,3,2.9,5.7,0.33918
1/02/2010,23327000,8937000,32264000,3,2.9,6,1.216282
1/01/2010,21010000,7439000,28449000,3.25,2.8,5.7,-0.778589
1/12/2009,29373000,10645000,40018000,3.25,2.8,5.3,-0.203963
1/11/2009,30913000,10357000,41270000,4.25,2.8,5.2,-0.502513
1/10/2009,33572000,10700000,44272000,5.25,1.2,5.4,5.959451
1/09/2009,34593000,10879000,45472000,6,1.2,5.6,0.649284
1/08/2009,31368000,10826000,42194000,7,1.2,5.5,6.544416
1/07/2009,35178000,12516000,47694000,7.25,2.1,5.3,1.515996
1/06/2009,35614000,12737000,48351000,7.25,2.1,5.7,6.594582
1/05/2009,35307000,12565000,47872000,7.25,2.1,5.8,4.055391
1/04/2009,33040000,12204000,45244000,7.25,1.4,5.6,4.012346
1/03/2009,35861000,13268000,49129000,7.25,1.4,6,3.638545
1/02/2009,28778000,10821000,39599000,7.25,1.4,6,2.528013
1/01/2009,25218000,10312000,35530000,7,2.4,5.3,-1.308159
1/12/2008,28781000,13122000,41903000,6.75,2.4,4.4,1.756553
1/11/2008,25479000,11606000,37085000,6.75,2.4,4.2,-5.314449
1/10/2008,26300000,12108000,38408000,6.5,3.7,4.1,-2.049128
1/09/2008,24628000,11562000,36190000,6.5,3.7,4.3,-4.890449
1/08/2008,23179000,12296000,35475000,6.5,3.7,3.9,-2.38686
1/07/2008,26113000,13419000,39532000,6.25,5,3.9,-3.971406
1/06/2008,24187000,13076000,37263000,6.25,5,4.1,-1.44263
1/05/2008,27407000,14013000,41420000,6.25,5,4.3,-2.465096
1/04/2008,28563000,14809000,43372000,6.25,4.4,4.3,2.803319
1/03/2008,27853000,14050000,41903000,6.25,4.4,4.3,-5.409419
1/02/2008,30414000,15390000,45804000,6.25,4.4,4.5,-0.924758
1/01/2008,29082000,14170000,43252000,6.25,4.3,4.6,0.506971
1/12/2007,31758000,15044000,46802000,6.25,4.3,4.2,-1.169102
1/11/2007,37113000,16342000,53455000,6,4.3,4.1,3.769497
1/10/2007,35867000,14540000,50407000,6,2.1,4.1,-1.230341
1/09/2007,31579000,13703000,45282000,6,2.1,4.2,3.994215
1/08/2007,36772000,15731000,52503000,5.75,2.1,4.1,-0.849421
1/07/2007,34939000,14161000,49100000,5.75,2.9,3.9,2.498869
1/06/2007,35591000,14726000,50317000,5.75,2.9,4.2,-0.450248
1/05/2007,39224000,16865000,56089000,5.5,2.9,4.3,-4.606464
1/04/2007,32177000,14677000,46854000,5.5,3.3,4.5,5.231638
1/03/2007,36319000,15827000,52146000,5.5,3.3,4.7,2.442412
1/02/2007,30344000,14222000,44566000,5.5,3.3,5.2,-1.370019
1/01/2007,27704000,13185000,40889000,5.5,4,5,-2.861262
1/12/2006,31170000,14751000,45921000,5.5,4,4.5,-0.792166
1/11/2006,34869000,17457000,52326000,5.5,4,4.2,5.957099
1/10/2006,32554000,16650000,49204000,5.5,4,4.2,-7.723752
1/09/2006,31825000,16049000,47874000,5.5,4,4.7,2.086536
1/08/2006,35654000,17571000,53225000,5.5,4,4.5,-0.295631
1/07/2006,33980000,15443000,49423000,5.5,2.9,4.3,3.913983
1/06/2006,35375000,16112000,51487000,5.5,2.9,4.7,-4.394648
1/05/2006,38389000,17140000,55529000,5.5,2.9,4.8,1.838928
1/04/2006,29590000,12555000,42145000,5.25,2.5,5,1.747069
1/03/2006,36765000,16094000,52859000,5.25,2.5,5.1,-2.526917
1/02/2006,30220000,13497000,43717000,5.25,2.5,5.7,1.245829
1/01/2006,26293000,11323000,37616000,5.25,2.8,5.7,1.524562
1/12/2005,32067000,14226000,46293000,5.25,2.8,5,0.181016
1/11/2005,34971000,15717000,50688000,5.25,2.8,4.6,3.658966
1/10/2005,31171000,14340000,45511000,5.25,3.1,4.7,2.451039
1/09/2005,32221000,15467000,47688000,5.25,3.1,5,-1.81668
1/08/2005,32272000,15456000,47728000,5.25,3.1,4.7,-5.811111
1/07/2005,29429000,14236000,43665000,5.25,2.5,4.6,-7.890697
1/06/2005,31451000,14756000,46207000,5.25,2.5,4.8,3.06962
1/05/2005,31780000,15439000,47219000,5.25,2.5,5.1,7.058159
1/04/2005,30176000,14009000,44185000,5.25,2.4,5.2,-1.959699
1/03/2005,32420000,14489000,46909000,5,2.4,5.4,3.140345
1/02/2005,28716000,12609000,41325000,4.75,2.4,5.7,-6.790846
1/01/2005,23810000,9709000,33519000,4.75,2.5,5.6,7.926479
1/12/2004,30375000,12471000,42846000,4.75,2.5,5,-2.813442
1/11/2004,31004000,12842000,43846000,4.75,2.5,4.8,1.9811
1/10/2004,27173000,11562000,38735000,4.75,2.3,4.8,-0.159145
1/09/2004,28816000,12426000,41242000,4.75,2.3,5.4,-3.191372
1/08/2004,28527000,12520000,41047000,4.75,2.3,5.3,0.165344
1/07/2004,28453000,12503000,40956000,4.75,2.5,5.1,-5.005236
1/06/2004,28458000,13183000,41641000,4.75,2.5,5.3,0.91937
1/05/2004,28092000,12573000,40665000,4.75,2.5,5.3,-6.997543
1/04/2004,26358000,12049000,38407000,4.75,2.4,5.6,1.223637
1/03/2004,30442000,14237000,44679000,4.75,2.4,5.7,1.926587
1/02/2004,25502000,12095000,37597000,4.75,2.4,6.4,-3.161823
1/01/2004,23026000,11347000,34373000,4.75,2.6,6.1,-5.070843
1/12/2003,30883000,15150000,46033000,4.75,2.6,5.6,2.70943
1/11/2003,31187000,14485000,45672000,4.75,2.6,5.3,-0.457448
1/10/2003,34940000,15301000,50241000,4.5,2.6,5.4,0.066756
1/09/2003,33656000,14712000,48368000,4.25,2.6,5.8,3.493881
1/08/2003,32697000,13778000,46475000,4.25,2.6,5.6,-3.274463
1/07/2003,35587000,14421000,50008000,4.25,3.3,5.6,-3.411711
1/06/2003,32550000,13256000,45806000,4.25,3.3,5.9,9.989858
1/05/2003,34717000,13087000,47804000,4.25,3.3,6.1,0.335809
1/04/2003,30704000,11755000,42459000,4.25,2.9,6.1,6.375839
1/03/2003,32006000,12574000,44580000,4.5,2.9,6.4,-4.120394
1/02/2003,29412000,11099000,40511000,4.25,2.9,6.7,2.260667
1/01/2003,27636000,9563000,37199000,4.5,3.2,6.7,0.319421
1/12/2002,29534000,10938000,40472000,4.25,3.2,6,1.076195
1/11/2002,30628000,11408000,42036000,4.5,3.2,5.7,-5.20302
1/10/2002,31550000,11781000,43331000,4.5,2.8,5.8,1.459476
1/09/2002,29019000,10516000,39535000,4.5,2.8,6.4,-9.828262
1/08/2002,30881000,11228000,42109000,4.5,2.8,6.1,6.532763
1/07/2002,33134000,12195000,45329000,4.5,3,5.7,-1.835042
