,Total (seasadj) ($b),Owner occupier (seasadj) ($b),Investor (seasadj) ($b),Total (trend) ($b),Owner occupier (trend) ($b),Investor (trend) ($b)
Aug-05,12.895,8.306,4.589,13.153,8.362,4.791
Sep-05,13.529,8.644,4.886,13.413,8.519,4.894
Oct-05,14.039,8.717,5.322,13.692,8.672,5.02
Nov-05,14.058,8.851,5.207,13.93,8.805,5.125
Dec-05,14.037,8.88,5.157,14.122,8.925,5.197
Jan-06,14.257,8.956,5.301,14.292,9.04,5.252
Feb-06,14.431,9.179,5.252,14.463,9.16,5.302
Mar-06,14.542,9.271,5.271,14.664,9.295,5.369
Apr-06,14.777,9.444,5.333,14.872,9.422,5.45
May-06,15.22,9.507,5.713,15.025,9.51,5.516
Jun-06,15.495,9.516,5.979,15.062,9.535,5.527
Jul-06,15.282,9.789,5.493,14.965,9.498,5.467
Aug-06,15.004,9.494,5.51,14.771,9.422,5.349
Sep-06,14.162,9.17,4.992,14.557,9.343,5.213
Oct-06,14.333,9.277,5.057,14.416,9.298,5.118
Nov-06,14.206,9.233,4.974,14.42,9.315,5.104
Dec-06,14.587,9.401,5.186,14.601,9.411,5.19
Jan-07,14.955,9.577,5.378,14.949,9.587,5.361
Feb-07,15.401,9.767,5.634,15.423,9.823,5.6
Mar-07,15.917,10.08,5.837,15.951,10.085,5.866
Apr-07,16.312,10.271,6.041,16.465,10.35,6.115
May-07,17.113,10.693,6.42,16.904,10.594,6.31
Jun-07,18.25,11.342,6.907,17.218,10.789,6.43
Jul-07,17.416,10.784,6.632,17.388,10.914,6.474
Aug-07,17.432,11.053,6.379,17.413,10.956,6.458
Sep-07,16.759,10.45,6.31,17.33,10.922,6.408
Oct-07,16.873,10.769,6.104,17.162,10.82,6.342
Nov-07,16.994,10.659,6.335,16.911,10.648,6.263
Dec-07,16.544,10.359,6.185,16.544,10.395,6.149
Jan-08,16.879,10.786,6.093,16.028,10.052,5.975
Feb-08,15.686,9.91,5.776,15.376,9.641,5.736
Mar-08,14.559,9.145,5.414,14.647,9.198,5.449
Apr-08,13.871,8.705,5.166,13.932,8.769,5.163
May-08,12.992,8.196,4.796,13.337,8.407,4.93
Jun-08,12.943,8.196,4.746,12.935,8.162,4.773
Jul-08,12.783,8.135,4.648,12.737,8.053,4.685
Aug-08,12.622,7.963,4.659,12.732,8.087,4.645
Sep-08,12.976,8.246,4.729,12.884,8.259,4.625
Oct-08,13.395,8.56,4.835,13.167,8.562,4.605
Nov-08,13.045,8.552,4.493,13.586,9.002,4.585
Dec-08,13.919,9.371,4.548,14.131,9.555,4.576
Jan-09,14.882,10.223,4.659,14.771,10.173,4.598
Feb-09,15.364,10.782,4.582,15.438,10.78,4.658
Mar-09,16.71,11.97,4.74,16.056,11.292,4.764
Apr-09,17.027,11.927,5.1,16.568,11.658,4.91
May-09,16.858,11.832,5.025,16.946,11.867,5.079
Jun-09,17.2,11.967,5.233,17.203,11.943,5.26
Jul-09,17.218,11.771,5.447,17.365,11.921,5.444
Aug-09,17.326,11.627,5.699,17.434,11.824,5.609
Sep-09,17.891,12.186,5.705,17.387,11.648,5.739
Oct-09,17.61,11.801,5.809,17.218,11.389,5.829
Nov-09,17.072,11.087,5.985,16.92,11.043,5.877
Dec-09,16.485,10.601,5.884,16.536,10.641,5.894
Jan-10,15.943,10.112,5.831,16.138,10.234,5.904
Feb-10,15.667,9.794,5.873,15.79,9.873,5.918
Mar-10,15.554,9.605,5.95,15.536,9.6,5.936
Apr-10,15.264,9.358,5.907,15.365,9.421,5.944
May-10,15.416,9.435,5.981,15.241,9.314,5.927
Jun-10,15.118,9.128,5.99,15.122,9.248,5.874
Jul-10,15.038,9.287,5.751,14.996,9.211,5.786
Aug-10,14.617,9.227,5.389,14.869,9.194,5.674
Sep-10,14.627,9.148,5.479,14.751,9.193,5.559
Oct-10,14.657,9.16,5.496,14.638,9.187,5.451
Nov-10,14.709,9.325,5.384,14.521,9.165,5.356
Dec-10,15.02,9.439,5.581,14.396,9.123,5.273
Jan-11,14.156,9.014,5.142,14.266,9.066,5.2
Feb-11,14.063,8.873,5.19,14.149,9.013,5.137
Mar-11,13.627,8.83,4.798,14.066,8.976,5.09
Apr-11,13.998,9.002,4.997,14.031,8.966,5.065
May-11,14.233,9.086,5.147,14.037,8.977,5.061
Jun-11,14.135,9.094,5.04,14.054,8.99,5.064
Jul-11,14.084,9.034,5.049,14.059,8.991,5.068
Aug-11,14.171,9.042,5.129,14.053,8.976,5.076
Sep-11,13.933,8.795,5.138,14.058,8.961,5.097
Oct-11,13.863,8.862,5,14.086,8.953,5.134
Nov-11,14.05,8.967,5.083,14.138,8.949,5.189
Dec-11,14.716,9.392,5.324,14.198,8.942,5.256
Jan-12,14.768,9.394,5.374,14.252,8.934,5.318
Feb-12,14.083,8.682,5.401,14.3,8.928,5.372
Mar-12,14.092,8.703,5.389,14.346,8.938,5.408
Apr-12,14.346,8.924,5.422,14.408,8.981,5.427
May-12,14.505,9.109,5.396,14.502,9.066,5.435
Jun-12,14.736,9.248,5.487,14.622,9.177,5.445
Jul-12,14.774,9.277,5.496,14.743,9.281,5.462
Aug-12,14.867,9.435,5.432,14.848,9.358,5.49
Sep-12,15.106,9.501,5.605,14.941,9.404,5.537
Oct-12,14.908,9.386,5.522,15.057,9.442,5.615
Nov-12,15.185,9.431,5.754,15.239,9.506,5.734
Dec-12,15.37,9.528,5.842,15.507,9.613,5.894
Jan-13,15.894,9.794,6.1,15.851,9.768,6.083
Feb-13,16.139,9.877,6.262,16.233,9.954,6.279
Mar-13,16.884,10.35,6.533,16.598,10.14,6.458
Apr-13,16.936,10.3,6.636,16.906,10.297,6.609
May-13,17.224,10.424,6.8,17.147,10.413,6.735
Jun-13,17.301,10.479,6.822,17.37,10.503,6.867
Jul-13,17.477,10.518,6.959,17.619,10.587,7.032
Aug-13,17.36,10.237,7.124,17.919,10.674,7.245
Sep-13,18.199,10.756,7.443,18.256,10.774,7.482
Oct-13,18.693,10.893,7.8,18.595,10.89,7.705
Nov-13,19.246,11.196,8.05,18.893,11.014,7.878
Dec-13,18.995,10.943,8.052,19.124,11.132,7.991
Jan-14,19.173,11.18,7.993,19.278,11.229,8.049
Feb-14,19.374,11.446,7.928,19.378,11.302,8.077
Mar-14,19.485,11.381,8.104,19.451,11.345,8.107
Apr-14,19.585,11.316,8.269,19.508,11.348,8.16
May-14,19.505,11.231,8.274,19.568,11.317,8.251
Jun-14,19.623,11.381,8.242,19.642,11.263,8.38
Jul-14,19.822,11.285,8.536,19.738,11.203,8.535
Aug-14,19.623,10.971,8.652,19.873,11.173,8.7
Sep-14,20.007,11.115,8.892,20.031,11.176,8.856
Oct-14,20.581,11.416,9.165,20.201,11.208,8.993
Nov-14,20.06,10.966,9.094,20.377,11.268,9.108
Dec-14,20.474,11.374,9.1,20.549,11.348,9.201
Jan-15,20.709,11.537,9.172,20.71,11.429,9.281
Feb-15,20.117,11.287,8.829,20.854,11.5,9.353
Mar-15,21.255,11.73,9.525,20.98,11.578,9.402
Apr-15,21.818,11.789,10.029,21.081,11.694,9.387
May-15,20.32,11.136,9.184,21.134,11.871,9.263
Jun-15,21.125,11.984,9.141,21.112,12.112,9
Jul-15,21.166,12.323,8.843,21.008,12.399,8.609
Aug-15,21.695,13.217,8.479,20.81,12.674,8.136
Sep-15,20.954,13.56,7.394,20.533,12.884,7.649
Oct-15,20.021,13.142,6.879,20.203,12.992,7.211
Nov-15,19.646,12.99,6.656,19.851,12.981,6.87
Dec-15,19.598,12.899,6.699,19.545,12.889,6.657
Jan-16,19.119,12.512,6.607,19.358,12.78,6.578
Feb-16,19.351,12.728,6.623,19.313,12.702,6.611
Mar-16,19.12,12.461,6.659,19.394,12.665,6.729
Apr-16,19.588,12.717,6.871,19.56,12.644,6.916
May-16,19.989,12.772,7.216,19.768,12.615,7.153
Jun-16,20.206,12.697,7.509,19.989,12.562,7.427
Jul-16,20.071,12.424,7.647,20.224,12.5,7.724
Aug-16,19.886,12.317,7.569,20.49,12.465,8.025
Sep-16,20.77,12.449,8.322,20.799,12.487,8.312
Oct-16,21.179,12.6,8.579,21.147,12.582,8.566
Nov-16,21.528,12.707,8.82,21.528,12.754,8.774
Dec-16,21.984,13.057,8.927,21.89,12.973,8.917
Jan-17,22.221,13.222,9,22.174,13.199,8.974
Feb-17,21.736,13.196,8.541,22.34,13.404,8.936
Mar-17,22.59,13.713,8.877,22.398,13.586,8.812
Apr-17,22.63,13.866,8.764,22.382,13.754,8.628
May-17,22.11,13.805,8.305,22.324,13.907,8.417
Jun-17,22.067,13.922,8.146,22.253,14.044,8.209
Jul-17,22.122,14.241,7.882,22.172,14.15,8.023
Aug-17,22.414,14.487,7.928,22.066,14.209,7.857
Sep-17,22.089,14.281,7.808,21.931,14.225,7.706
Oct-17,21.648,14.118,7.53,21.759,14.206,7.554
Nov-17,21.543,14.143,7.4,21.53,14.149,7.38
Dec-17,21.157,13.988,7.169,21.268,14.08,7.189
Jan-18,21.199,14.252,6.947,21.024,14.028,6.996
Feb-18,21.128,14.193,6.934,20.83,14.009,6.822
Mar-18,20.415,13.848,6.567,20.687,14.01,6.676
Apr-18,20.193,13.79,6.403,20.556,14.002,6.554
May-18,20.717,14.21,6.508,20.398,13.953,6.445
Jun-18,20.241,13.934,6.307,20.176,13.839,6.337
Jul-18,20.226,13.925,6.3,19.859,13.649,6.21
Aug-18,19.376,13.332,6.044,19.426,13.377,6.049
Sep-18,18.692,12.848,5.844,18.889,13.04,5.849
Oct-18,18.895,13.213,5.682,18.297,12.678,5.619
Nov-18,17.826,12.461,5.365,17.736,12.348,5.387
Dec-18,16.955,11.81,5.145,17.255,12.08,5.175
Jan-19,16.703,11.772,4.931,16.872,11.875,4.997
Feb-19,17.042,12.151,4.892,16.6,11.738,4.862
Mar-19,16.408,11.629,4.779,16.442,11.669,4.773
Apr-19,16.529,11.777,4.752,16.41,11.677,4.732
May-19,16.23,11.52,4.71,16.5,11.766,4.734
Jun-19,16.536,11.806,4.73,16.718,11.943,4.775
Jul-19,17.009,12.15,4.86,17.076,12.22,4.856
Aug-19,17.828,12.596,5.232,17.569,12.599,4.97
Sep-19,18.044,12.962,5.082,18.149,13.046,5.103
Oct-19,18.654,13.484,5.17,18.706,13.481,5.225
Nov-19,19.374,13.981,5.393,19.123,13.821,5.302
Dec-19,19.619,14.185,5.434,19.315,14.001,5.314
Jan-20,19.727,14.383,5.344,19.273,14.008,5.265
Feb-20,19.224,14.016,5.208,19.067,13.891,5.176
Mar-20,19.168,14.209,4.959,18.843,13.75,5.093
Apr-20,18.318,13.412,4.906,18.782,13.718,5.064
May-20,16.163,12.052,4.111,18.221,13.896,4.325
Jun-20,17.19,12.783,4.407,18.754,14.307,4.447
Jul-20,18.936,14.301,4.635,19.807,15.182,4.625
Aug-20,21.275,16.308,4.967,21.053,16.212,4.841
Sep-20,22.633,17.285,5.348,22.106,17.024,5.082
Oct-20,23.099,17.762,5.336,23.249,17.893,5.356
Nov-20,24.104,18.526,5.578,24.407,18.724,5.682
Dec-20,25.747,19.668,6.079,25.632,19.563,6.069
Jan-21,28.337,21.832,6.505,26.902,20.394,6.508
Feb-21,28.776,21.867,6.909,28.166,21.181,6.984
Mar-21,29.634,22.002,7.633,29.313,21.843,7.471
Apr-21,30.628,22.643,7.985,30.382,22.439,7.944
May-21,31.608,22.81,8.798,31.017,22.627,8.39
Jun-21,31.055,22.233,8.822,31.377,22.567,8.81
Jul-21,31.812,22.553,9.259,31.545,22.339,9.206
Aug-21,31.241,21.673,9.568,31.645,22.054,9.591
Sep-21,30.947,20.983,9.964,31.804,21.827,9.977
Oct-21,30.696,20.435,10.261,32.092,21.727,10.364
Nov-21,32.523,21.781,10.742,32.454,21.723,10.731
Dec-21,32.97,22.01,10.959,32.781,21.732,11.049
Jan-22,34.143,22.712,11.431,32.963,21.684,11.279
Feb-22,32.999,21.575,11.423,32.894,21.519,11.375
Mar-22,32.612,21.274,11.338,32.526,21.222,11.304
Apr-22,31.466,20.354,11.112,31.867,20.81,11.057
May-22,31.277,20.544,10.734,30.968,20.304,10.663
Jun-22,30.106,19.914,10.193,29.91,19.727,10.183
Jul-22,28.241,18.95,9.291,28.76,19.08,9.681
Aug-22,27.387,18.365,9.021,27.58,18.37,9.21
Sep-22,26.209,17.478,8.731,26.415,17.623,8.792
Oct-22,25.582,17.041,8.54,25.335,16.892,8.443
Nov-22,24.498,16.232,8.266,24.419,16.253,8.166
Dec-22,23.532,15.588,7.944,23.74,15.776,7.964
Jan-23,23.101,15.351,7.75,23.335,15.484,7.851
Feb-23,22.852,15.132,7.721,23.212,15.371,7.841
Mar-23,23.878,15.887,7.991,23.332,15.399,7.932
Apr-23,23.612,15.61,8.002,23.609,15.505,8.104
May-23,24.906,16.406,8.5,23.955,15.643,8.312
Jun-23,24.564,15.923,8.641,24.291,15.785,8.506
Jul-23,24.282,15.664,8.618,24.573,15.918,8.655
Aug-23,24.824,16.07,8.754,24.792,16.041,8.751
,,,,,,
"Source: Australian Bureau of Statistics, Lending indicators August 2023",,,,,,
