"","Attribute1","Attribute2","Attribute3","Attribute4","Attribute5","Date","IFNULLSign","Table.Name","ValueNumberSigns","DateAdd","Raw.Value","ScaledValue","Suffix","Value"
"1","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2002","","owner_occupier_1","","1/08/1997",33134,33.134,"k",33134
"2","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2002","","owner_occupier_1","","1/09/1997",30881,30.881,"k",30881
"3","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2002","","owner_occupier_1","","1/10/1997",29019,29.019,"k",29019
"4","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2002","","owner_occupier_1","","1/11/1997",31550,31.55,"k",31550
"5","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2002","","owner_occupier_1","","1/12/1997",30628,30.628,"k",30628
"6","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2002","","owner_occupier_1","","1/01/1998",29534,29.534,"k",29534
"7","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2003","","owner_occupier_1","","1/02/1998",27636,27.636,"k",27636
"8","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2003","","owner_occupier_1","","1/03/1998",29412,29.412,"k",29412
"9","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2003","","owner_occupier_1","","1/04/1998",32006,32.006,"k",32006
"10","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2003","","owner_occupier_1","","1/05/1998",30704,30.704,"k",30704
"11","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2003","","owner_occupier_1","","1/06/1998",34717,34.717,"k",34717
"12","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2003","","owner_occupier_1","","1/07/1998",32550,32.55,"k",32550
"13","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2003","","owner_occupier_1","","1/08/1998",35587,35.587,"k",35587
"14","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2003","","owner_occupier_1","","1/09/1998",32697,32.697,"k",32697
"15","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2003","","owner_occupier_1","","1/10/1998",33656,33.656,"k",33656
"16","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2003","","owner_occupier_1","","1/11/1998",34940,34.94,"k",34940
"17","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2003","","owner_occupier_1","","1/12/1998",31187,31.187,"k",31187
"18","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2003","","owner_occupier_1","","1/01/1999",30883,30.883,"k",30883
"19","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2004","","owner_occupier_1","","1/02/1999",23026,23.026,"k",23026
"20","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2004","","owner_occupier_1","","1/03/1999",25502,25.502,"k",25502
"21","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2004","","owner_occupier_1","","1/04/1999",30442,30.442,"k",30442
"22","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2004","","owner_occupier_1","","1/05/1999",26358,26.358,"k",26358
"23","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2004","","owner_occupier_1","","1/06/1999",28092,28.092,"k",28092
"24","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2004","","owner_occupier_1","","1/07/1999",28458,28.458,"k",28458
"25","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2004","","owner_occupier_1","","1/08/1999",28453,28.453,"k",28453
"26","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2004","","owner_occupier_1","","1/09/1999",28527,28.527,"k",28527
"27","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2004","","owner_occupier_1","","1/10/1999",28816,28.816,"k",28816
"28","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2004","","owner_occupier_1","","1/11/1999",27173,27.173,"k",27173
"29","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2004","","owner_occupier_1","","1/12/1999",31004,31.004,"k",31004
"30","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2004","","owner_occupier_1","","1/01/2000",30375,30.375,"k",30375
"31","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2005","","owner_occupier_1","","1/02/2000",23810,23.81,"k",23810
"32","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2005","","owner_occupier_1","","1/03/2000",28716,28.716,"k",28716
"33","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2005","","owner_occupier_1","","1/04/2000",32420,32.42,"k",32420
"34","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2005","","owner_occupier_1","","1/05/2000",30176,30.176,"k",30176
"35","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2005","","owner_occupier_1","","1/06/2000",31780,31.78,"k",31780
"36","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2005","","owner_occupier_1","","1/07/2000",31451,31.451,"k",31451
"37","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2005","","owner_occupier_1","","1/08/2000",29429,29.429,"k",29429
"38","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2005","","owner_occupier_1","","1/09/2000",32272,32.272,"k",32272
"39","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2005","","owner_occupier_1","","1/10/2000",32221,32.221,"k",32221
"40","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2005","","owner_occupier_1","","1/11/2000",31171,31.171,"k",31171
"41","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2005","","owner_occupier_1","","1/12/2000",34971,34.971,"k",34971
"42","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2005","","owner_occupier_1","","1/01/2001",32067,32.067,"k",32067
"43","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2006","","owner_occupier_1","","1/02/2001",26293,26.293,"k",26293
"44","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2006","","owner_occupier_1","","1/03/2001",30220,30.22,"k",30220
"45","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2006","","owner_occupier_1","","1/04/2001",36765,36.765,"k",36765
"46","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2006","","owner_occupier_1","","1/05/2001",29590,29.59,"k",29590
"47","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2006","","owner_occupier_1","","1/06/2001",38389,38.389,"k",38389
"48","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2006","","owner_occupier_1","","1/07/2001",35375,35.375,"k",35375
"49","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2006","","owner_occupier_1","","1/08/2001",33980,33.98,"k",33980
"50","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2006","","owner_occupier_1","","1/09/2001",35654,35.654,"k",35654
"51","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2006","","owner_occupier_1","","1/10/2001",31825,31.825,"k",31825
"52","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2006","","owner_occupier_1","","1/11/2001",32554,32.554,"k",32554
"53","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2006","","owner_occupier_1","","1/12/2001",34869,34.869,"k",34869
"54","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2006","","owner_occupier_1","","1/01/2002",31170,31.17,"k",31170
"55","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2007","","owner_occupier_1","","1/02/2002",27704,27.704,"k",27704
"56","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2007","","owner_occupier_1","","1/03/2002",30344,30.344,"k",30344
"57","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2007","","owner_occupier_1","","1/04/2002",36319,36.319,"k",36319
"58","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2007","","owner_occupier_1","","1/05/2002",32177,32.177,"k",32177
"59","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2007","","owner_occupier_1","","1/06/2002",39224,39.224,"k",39224
"60","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2007","","owner_occupier_1","","1/07/2002",35591,35.591,"k",35591
"61","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2007","","owner_occupier_1","","1/08/2002",34939,34.939,"k",34939
"62","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2007","","owner_occupier_1","","1/09/2002",36772,36.772,"k",36772
"63","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2007","","owner_occupier_1","","1/10/2002",31579,31.579,"k",31579
"64","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2007","","owner_occupier_1","","1/11/2002",35867,35.867,"k",35867
"65","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2007","","owner_occupier_1","","1/12/2002",37113,37.113,"k",37113
"66","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2007","","owner_occupier_1","","1/01/2003",31758,31.758,"k",31758
"67","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2008","","owner_occupier_1","","1/02/2003",29082,29.082,"k",29082
"68","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2008","","owner_occupier_1","","1/03/2003",30414,30.414,"k",30414
"69","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2008","","owner_occupier_1","","1/04/2003",27853,27.853,"k",27853
"70","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2008","","owner_occupier_1","","1/05/2003",28563,28.563,"k",28563
"71","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2008","","owner_occupier_1","","1/06/2003",27407,27.407,"k",27407
"72","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2008","","owner_occupier_1","","1/07/2003",24187,24.187,"k",24187
"73","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2008","","owner_occupier_1","","1/08/2003",26113,26.113,"k",26113
"74","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2008","","owner_occupier_1","","1/09/2003",23179,23.179,"k",23179
"75","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2008","","owner_occupier_1","","1/10/2003",24628,24.628,"k",24628
"76","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2008","","owner_occupier_1","","1/11/2003",26300,26.3,"k",26300
"77","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2008","","owner_occupier_1","","1/12/2003",25479,25.479,"k",25479
"78","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2008","","owner_occupier_1","","1/01/2004",28781,28.781,"k",28781
"79","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2009","","owner_occupier_1","","1/02/2004",25218,25.218,"k",25218
"80","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2009","","owner_occupier_1","","1/03/2004",28778,28.778,"k",28778
"81","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2009","","owner_occupier_1","","1/04/2004",35861,35.861,"k",35861
"82","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2009","","owner_occupier_1","","1/05/2004",33040,33.04,"k",33040
"83","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2009","","owner_occupier_1","","1/06/2004",35307,35.307,"k",35307
"84","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2009","","owner_occupier_1","","1/07/2004",35614,35.614,"k",35614
"85","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2009","","owner_occupier_1","","1/08/2004",35178,35.178,"k",35178
"86","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2009","","owner_occupier_1","","1/09/2004",31368,31.368,"k",31368
"87","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2009","","owner_occupier_1","","1/10/2004",34593,34.593,"k",34593
"88","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2009","","owner_occupier_1","","1/11/2004",33572,33.572,"k",33572
"89","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2009","","owner_occupier_1","","1/12/2004",30913,30.913,"k",30913
"90","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2009","","owner_occupier_1","","1/01/2005",29373,29.373,"k",29373
"91","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2010","","owner_occupier_1","","1/02/2005",21010,21.01,"k",21010
"92","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2010","","owner_occupier_1","","1/03/2005",23327,23.327,"k",23327
"93","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2010","","owner_occupier_1","","1/04/2005",26529,26.529,"k",26529
"94","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2010","","owner_occupier_1","","1/05/2005",23214,23.214,"k",23214
"95","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2010","","owner_occupier_1","","1/06/2005",24776,24.776,"k",24776
"96","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2010","","owner_occupier_1","","1/07/2005",23976,23.976,"k",23976
"97","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2010","","owner_occupier_1","","1/08/2005",23711,23.711,"k",23711
"98","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2010","","owner_occupier_1","","1/09/2005",23490,23.49,"k",23490
"99","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2010","","owner_occupier_1","","1/10/2005",23603,23.603,"k",23603
"100","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2010","","owner_occupier_1","","1/11/2005",23299,23.299,"k",23299
"101","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2010","","owner_occupier_1","","1/12/2005",26056,26.056,"k",26056
"102","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2010","","owner_occupier_1","","1/01/2006",25421,25.421,"k",25421
"103","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2011","","owner_occupier_1","","1/02/2006",18081,18.081,"k",18081
"104","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2011","","owner_occupier_1","","1/03/2006",20397,20.397,"k",20397
"105","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2011","","owner_occupier_1","","1/04/2006",24611,24.611,"k",24611
"106","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2011","","owner_occupier_1","","1/05/2006",21298,21.298,"k",21298
"107","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2011","","owner_occupier_1","","1/06/2006",24766,24.766,"k",24766
"108","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2011","","owner_occupier_1","","1/07/2006",23559,23.559,"k",23559
"109","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2011","","owner_occupier_1","","1/08/2006",22444,22.444,"k",22444
"110","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2011","","owner_occupier_1","","1/09/2006",23989,23.989,"k",23989
"111","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2011","","owner_occupier_1","","1/10/2006",23393,23.393,"k",23393
"112","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2011","","owner_occupier_1","","1/11/2006",23118,23.118,"k",23118
"113","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2011","","owner_occupier_1","","1/12/2006",26501,26.501,"k",26501
"114","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2011","","owner_occupier_1","","1/01/2007",26047,26.047,"k",26047
"115","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2012","","owner_occupier_1","","1/02/2007",20550,20.55,"k",20550
"116","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2012","","owner_occupier_1","","1/03/2007",21399,21.399,"k",21399
"117","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2012","","owner_occupier_1","","1/04/2007",24264,24.264,"k",24264
"118","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2012","","owner_occupier_1","","1/05/2007",21492,21.492,"k",21492
"119","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2012","","owner_occupier_1","","1/06/2007",26311,26.311,"k",26311
"120","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2012","","owner_occupier_1","","1/07/2007",23751,23.751,"k",23751
"121","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2012","","owner_occupier_1","","1/08/2007",24166,24.166,"k",24166
"122","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2012","","owner_occupier_1","","1/09/2007",25526,25.526,"k",25526
"123","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2012","","owner_occupier_1","","1/10/2007",23505,23.505,"k",23505
"124","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2012","","owner_occupier_1","","1/11/2007",26604,26.604,"k",26604
"125","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2012","","owner_occupier_1","","1/12/2007",27172,27.172,"k",27172
"126","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2012","","owner_occupier_1","","1/01/2008",24142,24.142,"k",24142
