"","Attribute1","Attribute2","Attribute3","Attribute4","Attribute5","Date","IFNULLSign","Table.Name","ValueNumberSigns","DateAdd","Raw.Value","ScaledValue","Suffix","Value"
"127","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2013","","owner_occupier_1","","1/02/2008",21584,21.584,"k",21584
"128","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2013","","owner_occupier_1","","1/03/2008",22751,22.751,"k",22751
"129","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2013","","owner_occupier_1","","1/04/2008",25818,25.818,"k",25818
"130","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2013","","owner_occupier_1","","1/05/2008",26904,26.904,"k",26904
"131","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2013","","owner_occupier_1","","1/06/2008",30348,30.348,"k",30348
"132","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2013","","owner_occupier_1","","1/07/2008",26393,26.393,"k",26393
"133","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2013","","owner_occupier_1","","1/08/2008",29220,29.22,"k",29220
"134","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2013","","owner_occupier_1","","1/09/2008",27030,27.03,"k",27030
"135","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2013","","owner_occupier_1","","1/10/2008",27185,27.185,"k",27185
"136","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2013","","owner_occupier_1","","1/11/2008",30470,30.47,"k",30470
"137","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2013","","owner_occupier_1","","1/12/2008",30775,30.775,"k",30775
"138","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2013","","owner_occupier_1","","1/01/2009",28423,28.423,"k",28423
"139","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2014","","owner_occupier_1","","1/02/2009",23891,23.891,"k",23891
"140","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2014","","owner_occupier_1","","1/03/2009",25354,25.354,"k",25354
"141","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2014","","owner_occupier_1","","1/04/2009",27877,27.877,"k",27877
"142","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2014","","owner_occupier_1","","1/05/2009",26869,26.869,"k",26869
"143","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2014","","owner_occupier_1","","1/06/2009",30037,30.037,"k",30037
"144","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2014","","owner_occupier_1","","1/07/2009",27793,27.793,"k",27793
"145","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2014","","owner_occupier_1","","1/08/2009",28979,28.979,"k",28979
"146","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2014","","owner_occupier_1","","1/09/2009",26870,26.87,"k",26870
"147","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2014","","owner_occupier_1","","1/10/2009",28256,28.256,"k",28256
"148","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2014","","owner_occupier_1","","1/11/2009",30005,30.005,"k",30005
"149","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2014","","owner_occupier_1","","1/12/2009",27718,27.718,"k",27718
"150","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2014","","owner_occupier_1","","1/01/2010",30223,30.223,"k",30223
"151","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2015","","owner_occupier_1","","1/02/2010",23427,23.427,"k",23427
"152","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2015","","owner_occupier_1","","1/03/2010",25222,25.222,"k",25222
"153","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2015","","owner_occupier_1","","1/04/2010",29642,29.642,"k",29642
"154","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2015","","owner_occupier_1","","1/05/2010",27020,27.02,"k",27020
"155","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2015","","owner_occupier_1","","1/06/2010",27401,27.401,"k",27401
"156","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2015","","owner_occupier_1","","1/07/2010",29257,29.257,"k",29257
"157","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2015","","owner_occupier_1","","1/08/2010",29280,29.28,"k",29280
"158","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2015","","owner_occupier_1","","1/09/2010",28302,28.302,"k",28302
"159","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2015","","owner_occupier_1","","1/10/2010",30604,30.604,"k",30604
"160","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2015","","owner_occupier_1","","1/11/2010",30056,30.056,"k",30056
"161","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2015","","owner_occupier_1","","1/12/2010",30547,30.547,"k",30547
"162","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2015","","owner_occupier_1","","1/01/2011",31344,31.344,"k",31344
"163","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2016","","owner_occupier_1","","1/02/2011",22648,22.648,"k",22648
"164","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2016","","owner_occupier_1","","1/03/2011",27013,27.013,"k",27013
"165","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2016","","owner_occupier_1","","1/04/2011",28693,28.693,"k",28693
"166","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2016","","owner_occupier_1","","1/05/2011",28435,28.435,"k",28435
"167","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2016","","owner_occupier_1","","1/06/2011",30974,30.974,"k",30974
"168","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2016","","owner_occupier_1","","1/07/2011",29713,29.713,"k",29713
"169","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2016","","owner_occupier_1","","1/08/2011",27095,27.095,"k",27095
"170","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2016","","owner_occupier_1","","1/09/2011",28521,28.521,"k",28521
"171","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2016","","owner_occupier_1","","1/10/2011",28118,28.118,"k",28118
"172","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2016","","owner_occupier_1","","1/11/2011",27725,27.725,"k",27725
"173","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2016","","owner_occupier_1","","1/12/2011",31777,31.777,"k",31777
"174","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2016","","owner_occupier_1","","1/01/2012",30412,30.412,"k",30412
"175","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2017","","owner_occupier_1","","1/02/2012",24493,24.493,"k",24493
"176","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2017","","owner_occupier_1","","1/03/2012",26479,26.479,"k",26479
"177","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2017","","owner_occupier_1","","1/04/2012",31884,31.884,"k",31884
"178","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2017","","owner_occupier_1","","1/05/2012",26126,26.126,"k",26126
"179","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2017","","owner_occupier_1","","1/06/2012",32973,32.973,"k",32973
"180","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2017","","owner_occupier_1","","1/07/2012",31308,31.308,"k",31308
"181","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2017","","owner_occupier_1","","1/08/2012",30346,30.346,"k",30346
"182","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2017","","owner_occupier_1","","1/09/2012",33349,33.349,"k",33349
"183","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2017","","owner_occupier_1","","1/10/2012",30545,30.545,"k",30545
"184","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2017","","owner_occupier_1","","1/11/2012",31605,31.605,"k",31605
"185","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2017","","owner_occupier_1","","1/12/2012",34175,34.175,"k",34175
"186","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2017","","owner_occupier_1","","1/01/2013",30135,30.135,"k",30135
"187","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2018","","owner_occupier_1","","1/02/2013",25248,25.248,"k",25248
"188","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2018","","owner_occupier_1","","1/03/2013",26410,26.41,"k",26410
"189","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2018","","owner_occupier_1","","1/04/2013",28849,28.849,"k",28849
"190","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2018","","owner_occupier_1","","1/05/2013",26437,26.437,"k",26437
"191","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2018","","owner_occupier_1","","1/06/2013",31960,31.96,"k",31960
"192","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2018","","owner_occupier_1","","1/07/2013",28761,28.761,"k",28761
"193","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2018","","owner_occupier_1","","1/08/2013",28967,28.967,"k",28967
"194","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2018","","owner_occupier_1","","1/09/2013",28804,28.804,"k",28804
"195","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2018","","owner_occupier_1","","1/10/2013",26023,26.023,"k",26023
"196","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2018","","owner_occupier_1","","1/11/2013",30047,30.047,"k",30047
"197","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2018","","owner_occupier_1","","1/12/2013",31067,31.067,"k",31067
"198","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2018","","owner_occupier_1","","1/01/2014",25712,25.712,"k",25712
"199","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2019","","owner_occupier_1","","1/02/2014",21644,21.644,"k",21644
"200","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2019","","owner_occupier_1","","1/03/2014",23035,23.035,"k",23035
"201","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2019","","owner_occupier_1","","1/04/2014",24636,24.636,"k",24636
"202","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2019","","owner_occupier_1","","1/05/2014",23156,23.156,"k",23156
"203","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2019","","owner_occupier_1","","1/06/2014",26773,26.773,"k",26773
"204","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2019","","owner_occupier_1","","1/07/2014",23842,23.842,"k",23842
"205","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2019","","owner_occupier_1","","1/08/2014",30458,30.458,"k",30458
"206","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2019","","owner_occupier_1","","1/09/2014",29907,29.907,"k",29907
"207","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2019","","owner_occupier_1","","1/10/2014",28652,28.652,"k",28652
"208","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2019","","owner_occupier_1","","1/11/2014",31946,31.946,"k",31946
"209","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2019","","owner_occupier_1","","1/12/2014",33335,33.335,"k",33335
"210","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2019","","owner_occupier_1","","1/01/2015",33625,33.625,"k",33625
"211","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2020","","owner_occupier_1","","1/02/2015",27384,27.384,"k",27384
"212","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2020","","owner_occupier_1","","1/03/2015",26733,26.733,"k",26733
"213","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2020","","owner_occupier_1","","1/04/2015",30657,30.657,"k",30657
"214","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2020","","owner_occupier_1","","1/05/2015",26813,26.813,"k",26813
"215","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2020","","owner_occupier_1","","1/06/2015",26072,26.072,"k",26072
"216","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2020","","owner_occupier_1","","1/07/2015",30170,30.17,"k",30170
"217","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2020","","owner_occupier_1","","1/08/2015",33817,33.817,"k",33817
"218","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2020","","owner_occupier_1","","1/09/2015",35438,35.438,"k",35438
"219","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2020","","owner_occupier_1","","1/10/2015",39521,39.521,"k",39521
"220","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2020","","owner_occupier_1","","1/11/2015",40328,40.328,"k",40328
"221","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2020","","owner_occupier_1","","1/12/2015",42576,42.576,"k",42576
"222","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2020","","owner_occupier_1","","1/01/2016",46921,46.921,"k",46921
"223","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2021","","owner_occupier_1","","1/02/2016",37983,37.983,"k",37983
"224","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2021","","owner_occupier_1","","1/03/2016",39632,39.632,"k",39632
"225","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2021","","owner_occupier_1","","1/04/2016",48064,48.064,"k",48064
"226","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2021","","owner_occupier_1","","1/05/2016",42746,42.746,"k",42746
"227","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2021","","owner_occupier_1","","1/06/2016",44964,44.964,"k",44964
"228","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2021","","owner_occupier_1","","1/07/2016",46149,46.149,"k",46149
"229","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2021","","owner_occupier_1","","1/08/2016",43330,43.33,"k",43330
"230","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2021","","owner_occupier_1","","1/09/2016",41375,41.375,"k",41375
"231","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2021","","owner_occupier_1","","1/10/2016",39593,39.593,"k",39593
"232","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2021","","owner_occupier_1","","1/11/2016",38101,38.101,"k",38101
"233","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2021","","owner_occupier_1","","1/12/2016",44368,44.368,"k",44368
"234","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2021","","owner_occupier_1","","1/01/2017",44656,44.656,"k",44656
"235","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2022","","owner_occupier_1","","1/02/2017",33255,33.255,"k",33255
"236","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2022","","owner_occupier_1","","1/03/2017",33584,33.584,"k",33584
"237","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2022","","owner_occupier_1","","1/04/2017",41213,41.213,"k",41213
"238","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2022","","owner_occupier_1","","1/05/2017",33473,33.473,"k",33473
"239","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2022","","owner_occupier_1","","1/06/2017",39752,39.752,"k",39752
"240","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2022","","owner_occupier_1","","1/07/2017",38438,38.438,"k",38438
"241","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2022","","owner_occupier_1","","1/08/2017",33679,33.679,"k",33679
"242","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2022","","owner_occupier_1","","1/09/2017",35441,35.441,"k",35441
"243","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/09/2022","","owner_occupier_1","","1/10/2017",31415,31.415,"k",31415
"244","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/10/2022","","owner_occupier_1","","1/11/2017",31725,31.725,"k",31725
"245","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/11/2022","","owner_occupier_1","","1/12/2017",32961,32.961,"k",32961
"246","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/12/2022","","owner_occupier_1","","1/01/2018",30511,30.511,"k",30511
"247","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/01/2023","","owner_occupier_1","","1/02/2018",23027,23.027,"k",23027
"248","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/02/2023","","owner_occupier_1","","1/03/2018",24612,24.612,"k",24612
"249","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/03/2023","","owner_occupier_1","","1/04/2018",31478,31.478,"k",31478
"250","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/04/2023","","owner_occupier_1","","1/05/2018",25775,25.775,"k",25775
"251","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/05/2023","","owner_occupier_1","","1/06/2018",33537,33.537,"k",33537
"252","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/06/2023","","owner_occupier_1","","1/07/2018",31858,31.858,"k",31858
"253","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/07/2023","","owner_occupier_1","","1/08/2018",27664,27.664,"k",27664
"254","Housing Finance","Owner occupier","New loan commitments","Total housing excluding refinancing","Number","1/08/2023","","owner_occupier_1","","1/09/2018",30718,30.718,"k",30718
